index,occupant,compact_neighborhoods,housing_factors,citywide,suburbanization_process,urban_planning,urban_area,apartment_building,urban_infrastructure,policy_housing,building_morphology,adaptation_urban,same_neighborhood,neighborhood,neighborhood_social,apartment_residents,urban_sprawl,building_design,young_urban,neighborhood_income,old_city,housing_development,residential_neighborhood,habitat_design,neighborhood_retail,housing_quality,apartment_design,urban_green,urban_forms,effect_housing,cluster_buildings,distance_city,urban_renewal,urban_parks,historic_urban,courtyard_design,housing_communities,city_centre,neighborhood_satisfaction,green_urban,urban_living,neighborhood_characteristics,neighborhood_disorder,neighborhood_level,conventional_buildings,urban_form,neighborhood_environment,urbanization,housing_characteristics,neighborhood_planning,neighbourhood_building,urban_planners,income_neighborhoods,neighborhood_relations,megacity,suburbanization,urban_design,suburban,urban_environment,urban_cities,urban_regeneration,suburban_neighborhoods,new_city,english_housing,new_building,public_housing,urban_life,designer,city_residents,dwell,compact_city,urban_residential,urban_environments,neighborhood_impact,housing_neighborhoods,urban_walking,urbanized,effects_housing,urbanism,urban_density,urban_sites,urban_structure,neurourbanism,city_center,apartment,commodity_housing,exurban_development,facility,personal_housing,urban_settings,building,urban_spaces,urban_greenness,building_occupants,dweller,housing,urban_hukou,company_housing,ses_neighborhoods,neighborhood_built,neighborhood_appreciation
road_environment,,0.1679927706718444,0.1592422723770141,0.1712100654840469,,0.1275013983249664,0.0982689037919044,0.0849074199795723,0.1059377491474151,,,0.1058325096964836,0.0793346613645553,0.0798538848757743,0.1627655625343322,,0.1711169481277465,0.0786771178245544,0.1175263226032257,0.1359179615974426,0.1569715440273285,0.0631293654441833,0.1479280740022659,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1031946837902069,0.0593610778450965,0.1496114134788513,0.0526511706411838,0.1641224324703216,,0.1192930936813354,0.166857436299324,0.1523457169532776,0.0864247530698776,0.1621777117252349,0.2902386486530304,,0.1616393029689788,,0.0821825414896011,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.13197061419487,0.1869320422410965,0.0854089334607124,0.0809898003935813,0.0776472836732864,0.1349560022354126,0.242529347538948,0.1547979116439819,0.0893610641360282,0.0971299707889556,0.1395231783390045,0.1423940360546112,0.1036264151334762,0.1756897121667862,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0554355159401893,0.1515320837497711,0.1704896241426468,0.0903598368167877,,0.074010394513607,0.1631744652986526,0.091762363910675,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.1757765859365463,0.2270108610391616,,0.0617297254502773,0.1014319136738777,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0634959042072296,0.1274859011173248,0.1796814352273941,0.1869078129529953,0.057581391185522,0.0971172824501991,,0.1124117895960807,0.1547556221485138,,0.1405794322490692,0.0716978386044502,0.0728221759200096,0.0763284340500831
microclimate_environments,0.1619547754526138,0.0883589461445808,0.1599768698215484,0.1712100654840469,0.1108076199889183,0.1275013983249664,0.0631864592432975,0.1411031037569046,0.1463364660739898,0.1425594985485077,0.0541493147611618,0.0967041105031967,0.0793346613645553,0.1451035290956497,0.1174793541431427,0.1612318903207779,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.2054012268781662,0.1319696903228759,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.1196507364511489,0.1939950138330459,0.1186770871281623,0.1909928321838379,0.1496114134788513,0.114757589995861,0.1000424623489379,0.066296599805355,0.1446393430233001,0.1033839136362075,0.1523457169532776,0.1181938573718071,0.1563578844070434,0.2902386486530304,0.0825660303235054,0.1616393029689788,0.1028099656105041,0.2011857777833938,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.117021694779396,0.0829856619238853,0.07062928378582,0.1441129744052887,0.1566272526979446,0.0756399556994438,0.1311758905649185,0.098233938217163,0.1814132034778595,0.1662521809339523,0.0943286046385765,0.0580030232667923,0.2235404402017593,0.1501139402389526,0.0788730308413505,0.148316815495491,,0.1704896241426468,0.1568501591682434,,0.0608046427369117,0.1631744652986526,0.0820211991667747,0.0963831096887588,0.1690531075000763,0.1960789114236831,0.0844547227025032,,0.071093663573265,0.0902893245220184,0.1455903053283691,0.1385196894407272,0.2050700336694717,0.1470377892255783,0.1896776407957077,0.1679287850856781,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.1142622008919715,0.0971172824501991,,0.1124117895960807,0.1547556221485138,0.1532775908708572,0.1146615967154502,0.0716978386044502,,0.0763284340500831
environment_elements,,0.174429103732109,0.1592422723770141,0.1712100654840469,0.1003271117806434,0.1275013983249664,,0.1856874823570251,0.1463364660739898,,,0.1200334280729293,0.0793346613645553,0.0837409272789955,0.1333338469266891,0.1418714225292205,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1474172621965408,0.1399548500776291,0.0926626697182655,0.112763226032257,0.243302583694458,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1664689034223556,,0.1230640187859535,0.0520558804273605,,0.1033839136362075,0.1523457169532776,0.1814135164022445,0.1563578844070434,0.2902386486530304,0.0569313168525695,0.1616393029689788,0.1105661615729332,0.0821825414896011,0.196088433265686,0.2404564917087555,0.2026067376136779,0.108497217297554,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.1579122096300125,0.1349560022354126,0.1566272526979446,,,0.1353478282690048,0.2391058206558227,0.1428023427724838,0.0974606350064277,0.1000605598092079,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.092466115951538,0.0779115781188011,0.1704896241426468,0.0903598368167877,0.0729607045650482,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.192331776022911,0.1304128468036651,0.1735198199748993,,0.0664956793189048,0.172942042350769,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.057581391185522,0.0971172824501991,0.0548025555908679,0.1124117895960807,0.1547556221485138,0.1201445534825325,0.1146615967154502,0.0716978386044502,,0.0763284340500831
social_environment,,0.0883589461445808,0.1592422723770141,0.1712100654840469,0.1205581203103065,0.1295469105243683,,0.1098440960049629,0.1463364660739898,0.0670952275395393,0.0889877676963806,0.0967041105031967,0.0793346613645553,0.1345752626657486,0.0787524506449699,,0.1711169481277465,0.2291631549596786,0.1860707253217697,0.2859322130680084,0.2313393950462341,0.236557275056839,0.169331356883049,0.243302583694458,0.1847691684961319,0.1150401160120964,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1496114134788513,,0.0916038453578949,0.076235294342041,,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.0921058431267738,0.1616393029689788,,0.0821825414896011,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.0822177454829216,0.1349560022354126,0.1566272526979446,0.1393931657075882,0.0824068412184715,0.10476616024971,0.2365059554576873,0.1509422361850738,0.0943286046385765,,0.2235404402017593,0.1932680457830429,0.1042727902531623,0.1969871670007705,,0.1704896241426468,0.0903598368167877,,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1304128468036651,,,,0.1423011571168899,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.1599058210849762,0.1235151812434196,0.070645272731781,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.1867828220129013,0.0971172824501991,,0.1376467943191528,0.1547556221485138,0.107482798397541,0.1146615967154502,0.0716978386044502,0.1102146282792091,0.0763284340500831
environment_work,0.1284953206777572,0.1035235673189163,0.1592422723770141,0.1712100654840469,,0.1275013983249664,0.0892077386379242,0.2464553564786911,0.1059377491474151,,,0.0594512410461902,0.0793346613645553,0.1219232901930809,,,0.1711169481277465,0.0786771178245544,,0.1723835468292236,0.1319696903228759,0.100014790892601,0.2066652476787567,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1031946837902069,0.1297056972980499,0.1496114134788513,0.0927645117044448,0.0753158926963806,,,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.0793288499116897,0.1616393029689788,,0.0821825414896011,0.1930613368749618,0.1841247677803039,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.13197061419487,0.1869320422410965,0.0854089334607124,0.1237144321203231,0.1938299983739853,0.1919906139373779,0.1566272526979446,,,,0.1097810789942741,0.0882139280438423,0.0943286046385765,,0.2235404402017593,0.0821410939097404,0.0970507636666297,0.0598903559148311,0.0842286869883537,0.1704896241426468,0.0903598368167877,,0.1162711456418037,0.1631744652986526,0.13880655169487,0.1127615645527839,0.1351616382598877,0.1304128468036651,,0.1029367223381996,,0.199821189045906,0.1014319136738777,,0.1383630931377411,0.1470377892255783,0.0712530985474586,0.1235151812434196,0.0634959042072296,0.0798773318529129,0.1796814352273941,0.1104194596409797,0.057581391185522,0.112686663866043,0.1700812578201294,0.1341766864061355,0.1547556221485138,0.1220246776938438,0.1146615967154502,0.0716978386044502,,0.0763284340500831
work_environment,0.1284953206777572,0.1035235673189163,0.1592422723770141,0.1712100654840469,,0.1275013983249664,0.0892077386379242,0.0849074199795723,0.1059377491474151,,,,0.0793346613645553,0.1219232901930809,0.1932915151119232,0.078163243830204,0.1711169481277465,0.0786771178245544,,0.2549436092376709,0.1353666335344314,0.1368198841810226,0.2066652476787567,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1031946837902069,0.1991937756538391,0.2375127077102661,,0.1387640833854675,0.0929400101304054,,0.2741335034370422,0.1523457169532776,0.2182996571063995,0.1600948870182037,0.2902386486530304,0.081808403134346,0.1616393029689788,0.123436264693737,0.0821825414896011,0.1930613368749618,0.1841247677803039,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.13197061419487,0.1869320422410965,0.2342784404754638,0.1237144321203231,0.1938299983739853,0.1349560022354126,0.1566272526979446,0.0617385506629943,0.05911510810256,0.0916511714458465,0.1097810789942741,0.1068412438035011,0.0943286046385765,,0.2235404402017593,0.0821410939097404,0.086591713130474,0.0554355159401893,0.1208217218518257,0.1704896241426468,0.0903598368167877,0.077861301600933,0.0608046427369117,0.1631744652986526,0.13880655169487,0.1127615645527839,0.1351616382598877,0.1304128468036651,,0.1029367223381996,0.090123564004898,0.199821189045906,0.1014319136738777,0.1251009702682495,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0634959042072296,0.0798773318529129,0.1796814352273941,0.1104194596409797,0.057581391185522,0.112686663866043,0.1700812578201294,0.1341766864061355,0.1547556221485138,0.1220246776938438,0.1422502547502517,0.164418563246727,,0.0763284340500831
green_areas,0.0719925537705421,,0.1624154597520828,,0.2277178317308426,0.233291819691658,0.1895954757928848,0.1098440960049629,0.1463364660739898,,0.0558388568460941,0.0967041105031967,0.0875290557742118,0.0625025853514671,0.0787524506449699,0.138907104730606,0.1062619462609291,0.2602798640727997,0.1467984765768051,0.2672483026981354,0.0640345141291618,0.1199874207377433,0.1000411435961723,0.243302583694458,0.0929634645581245,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.1909928321838379,,,,0.0628509595990181,0.0630066096782684,0.1084146127104759,0.148057222366333,,,0.0737058222293853,0.171178713440895,0.202088713645935,0.1361356526613235,0.1371541768312454,0.1415481269359588,0.2404564917087555,0.1128475591540336,0.1583037823438644,0.2297466099262237,0.1647460609674453,0.1862286329269409,0.0669340565800666,0.2414917200803756,0.1738745719194412,0.0635747388005256,0.0955885872244834,0.0833453834056854,0.0517062507569789,0.0826899856328964,,0.1228848844766616,,,0.0542411282658577,0.1544370502233505,,0.057719063013792,,0.1580906957387924,0.2329667806625366,0.1453102678060531,0.2240045517683029,,0.1203054711222648,,0.0588856674730777,0.0560059957206249,0.1681219935417175,0.0804027915000915,,0.1468564718961715,0.2264264523983001,0.1455903053283691,0.0568830333650112,0.1055973693728447,0.1187508553266525,0.0612184703350067,0.1111368313431739,0.2222768813371658,0.1619531065225601,0.2891999185085296,0.1304342448711395,0.1585305482149124,0.1767045706510543,,,0.1081779077649116,,,,,
humidity,,0.103359155356884,0.1204917505383491,0.1312747746706009,0.1278656870126724,0.0844604447484016,0.0935057401657104,,,0.1460361033678054,0.0794176086783409,0.065541997551918,0.1195314079523086,,0.1520681232213974,0.1115570142865181,0.1379884332418441,,,0.1093419045209884,0.2390135526657104,0.125320479273796,0.166453868150711,,0.0515061877667903,0.0757340639829635,0.0694294273853302,0.1356252580881118,0.2572560906410217,0.082162857055664,,,0.1180919781327247,,0.1224384754896164,,,,,,,0.0831532329320907,0.1144028529524803,,0.0633888691663742,0.125336468219757,0.0635379552841186,0.1077995970845222,,0.1910405308008194,0.0725369676947593,,0.0816006660461425,,0.1161787211894989,0.1750966906547546,0.1682678610086441,0.2190539091825485,0.1452690809965133,0.0595492757856845,0.2482408285140991,0.198594719171524,0.078077383339405,,0.2021760642528534,0.0897732898592948,0.1507287472486496,0.0967451781034469,0.0871890857815742,,,0.110344685614109,0.1030105650424957,,0.1200155019760131,0.1270415633916854,0.1153946742415428,,0.1060316413640976,0.0953572317957878,0.0830375626683235,0.114342600107193,,0.1850402802228927,0.1680298298597335,,,0.1863493621349334,0.1626049578189849,0.2174187898635864,0.1871853470802307,,,,0.135887786746025,0.1064051315188407,0.2936827838420868,0.0730011165142059,0.081894114613533,0.1615245342254638,0.0597781166434288
personal_environmental,0.1322990506887436,0.0976345986127853,0.2361888438463211,0.1712100654840469,0.2447263598442077,0.1629590690135955,0.114191360771656,0.1619544625282287,0.1463364660739898,0.1028081476688385,0.1326643377542495,0.0967041105031967,0.118594005703926,0.3061346411705017,0.0787524506449699,0.1145691126585006,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1395864635705948,0.1319696903228759,0.1594490855932235,0.1300325989723205,0.243302583694458,0.1847691684961319,0.2586776316165924,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1496114134788513,0.1333972364664077,0.1485872119665146,0.1298210173845291,0.1617941111326217,0.1033839136362075,0.1523457169532776,0.2827035784721374,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.2444131076335907,0.1534022539854049,0.1360923498868942,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1104733645915985,0.1577200144529342,0.2074101567268371,0.1862286329269409,0.30396768450737,0.1218791455030441,0.0829856619238853,0.1156695485115051,0.1349560022354126,0.2071278691291809,0.1118482053279876,0.1706295311450958,0.0932359620928764,0.143152430653572,0.2677440047264099,0.2573626637458801,0.18831168115139,0.2235404402017593,0.158889427781105,0.0971099212765693,0.1608216315507888,0.0787976011633873,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.1942101866006851,0.1262357383966446,0.1351616382598877,0.1304128468036651,0.1802292913198471,0.1446584463119506,,0.1239282488822937,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.0798583477735519,0.1235151812434196,0.193531647324562,0.1727288961410522,0.2891999185085296,0.2161662429571151,0.1429566144943237,0.1316957026720047,0.2437315285205841,0.1124117895960807,0.1547556221485138,0.1645448952913284,0.1775338351726532,0.1281380951404571,0.133423775434494,0.1334774196147918
home_environment,0.082045167684555,0.1208197623491287,0.1592422723770141,0.1712100654840469,,0.1275013983249664,0.0826950892806053,0.1714900881052017,0.1059377491474151,0.0946261510252952,,0.1701075136661529,0.0793346613645553,0.0798538848757743,0.0834581702947616,,0.1711169481277465,0.0786771178245544,,0.1359179615974426,0.1319696903228759,0.0685487613081932,0.112763226032257,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1031946837902069,0.0958484709262847,0.1496114134788513,,0.0753158926963806,0.0972939059138298,0.0854910761117935,0.1589557379484176,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,,0.1616393029689788,,0.0821825414896011,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.13197061419487,0.1869320422410965,0.0854089334607124,0.084220178425312,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1024162918329238,,,0.1097810789942741,0.1294889450073242,0.1191927641630172,0.1288226544857025,0.2235404402017593,0.0821410939097404,0.1401550024747848,0.1133621037006378,0.1289321780204773,0.1704896241426468,0.1148779690265655,0.0944880098104476,0.320833146572113,0.1631744652986526,0.0813670605421066,0.1869408041238784,0.1351616382598877,0.1304128468036651,,0.1349603980779647,0.055659532546997,0.077801801264286,0.1399594992399215,0.2452182322740554,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.1032298728823661,0.0798773318529129,0.1796814352273941,0.1104194596409797,0.1044167280197143,0.0971172824501991,0.2260023355484008,0.1124117895960807,0.1561793833971023,0.1571270674467086,0.1146615967154502,0.0818816497921943,0.0997387170791626,0.0763284340500831
different_environments,0.1024320796132087,0.0883589461445808,0.1592422723770141,0.1712100654840469,0.118175059556961,0.1275013983249664,0.1213764324784278,0.1098440960049629,0.1463364660739898,0.0771963968873024,,0.1996854692697525,0.1467348635196685,0.165192499756813,0.0787524506449699,0.1241158470511436,0.1711169481277465,0.2291631549596786,0.164902001619339,0.224163070321083,0.1319696903228759,0.1153700277209281,0.112763226032257,0.243302583694458,0.1847691684961319,0.1723135113716125,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1760132610797882,,0.0753158926963806,0.0644256398081779,0.105136901140213,0.1563161611557006,0.1523457169532776,0.1279367804527282,0.2397436797618866,0.2902386486530304,,0.1616393029689788,0.1918696910142898,0.2437927275896072,0.2743133306503296,0.2404564917087555,0.2026067376136779,0.112288549542427,0.2083337754011154,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.1735255569219589,0.0739355906844139,0.1349560022354126,0.1566272526979446,0.1319421976804733,0.0628842189908027,0.0714444443583488,0.1097810789942741,0.0882139280438423,0.0943286046385765,0.1395295560359954,0.2235404402017593,0.2278649806976318,0.2021636068820953,0.1395539492368698,,0.1950745433568954,0.105152316391468,0.0878405943512916,0.0608046427369117,0.1631744652986526,0.2117593735456466,0.1668615192174911,0.1351616382598877,0.1304128468036651,0.0831180736422538,0.0949720591306686,0.0722593814134597,,0.1610832959413528,0.1326096355915069,0.2087297737598419,0.1470377892255783,0.1727033853530883,0.1235151812434196,0.1101869419217109,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.1131592914462089,0.0971172824501991,0.0792317688465118,0.1822390407323837,0.1547556221485138,0.0726031512022018,0.1558578163385391,0.0716978386044502,0.2323509007692337,0.0763284340500831
environment_specific,0.0918824076652526,0.1289448589086532,0.1592422723770141,0.1712100654840469,0.2447263598442077,0.1275013983249664,,0.1098440960049629,0.1932551115751266,0.0793276727199554,0.1021438166499137,0.0967041105031967,0.1146324425935745,0.0798538848757743,0.0787524506449699,0.0538863651454448,0.1711169481277465,0.2291631549596786,0.1602108180522918,0.1459137052297592,0.1319696903228759,0.0926626697182655,0.1300325989723205,0.243302583694458,0.1847691684961319,0.1077113226056099,0.0929360687732696,0.1186770871281623,0.1909928321838379,0.1496686339378357,0.0514291077852249,0.0753158926963806,0.1615823358297348,,0.1033839136362075,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,,0.2444131076335907,0.1534022539854049,0.1750724613666534,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1587521284818649,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.1673323214054107,0.0829856619238853,0.07062928378582,0.1349560022354126,0.1758130937814712,,0.058346789330244,0.0682663172483444,0.1328226923942566,0.0882139280438423,0.1078639775514602,0.080718994140625,0.2235404402017593,0.0943236723542213,0.0678487345576286,0.1774022132158279,0.2142940461635589,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.1351616382598877,0.1832252144813537,0.1802292913198471,,,0.0641850158572197,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.1120279803872108,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.057581391185522,0.0971172824501991,,0.1124117895960807,0.1547556221485138,0.1543262749910354,0.1146615967154502,0.1281380951404571,0.1137334555387497,0.0763284340500831
technological_environmental,0.1322990506887436,0.1301284730434417,0.1930132806301117,0.1712100654840469,0.1324971467256546,0.1275013983249664,0.1494444012641906,0.1619544625282287,0.1708930432796478,0.1028081476688385,0.1326643377542495,0.1896924674510955,0.1943969279527664,0.3011546432971954,0.1960885524749755,0.0979891866445541,0.2116087228059768,0.1362909376621246,,0.1637182235717773,0.1319696903228759,,0.1399381160736084,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.2788541316986084,0.0996538996696472,0.1496114134788513,0.1145976334810257,0.0753158926963806,0.1298210173845291,0.1551602929830551,0.1033839136362075,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1266560852527618,0.1360923498868942,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.2480151206254959,0.13197061419487,0.30396768450737,0.1218791455030441,0.0565696097910404,0.1708741337060928,0.1349560022354126,0.1566272526979446,0.2000327259302139,0.0876387134194374,0.2556550800800323,0.1363447308540344,0.2883710265159607,0.240938514471054,0.18831168115139,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.2539927065372467,0.0899527445435524,0.1704896241426468,0.1048328503966331,0.1823192834854126,0.1442807465791702,0.1631744652986526,0.1114788278937339,0.1203673854470253,0.1351616382598877,0.1531495302915573,0.0938773825764656,0.1570143103599548,0.2391083985567093,0.0574260614812374,0.2108666747808456,0.1673598736524582,0.1383630931377411,0.1903394311666488,0.1143067330121994,0.1235151812434196,0.193531647324562,0.2900071740150451,0.1796814352273941,0.1825947910547256,0.1601946353912353,0.1360327303409576,0.1940179020166397,0.1652407050132751,0.2063464820384979,,0.1770259141921997,0.2095215022563934,0.1442928165197372,0.1334774196147918
technologicalenvironmental,0.1322990506887436,0.0976345986127853,0.1930132806301117,0.1712100654840469,0.1324971467256546,0.1275013983249664,0.1494444012641906,0.1619544625282287,0.1708930432796478,0.1160563454031944,0.1326643377542495,0.1896924674510955,0.1943969279527664,0.3011546432971954,0.1960885524749755,,0.1711169481277465,0.1362909376621246,0.0925840809941291,0.1637182235717773,0.1319696903228759,,0.1399381160736084,0.1966695785522461,0.1847691684961319,0.098283864557743,0.0929360687732696,0.2788541316986084,0.0996538996696472,0.1496114134788513,0.1145976334810257,0.0753158926963806,0.1298210173845291,0.1551602929830551,0.1033839136362075,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1078757792711258,0.1360923498868942,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.2480151206254959,0.13197061419487,0.30396768450737,0.1218791455030441,0.0565696097910404,0.1824558824300766,0.1398750394582748,0.1566272526979446,0.2000327259302139,0.0876387134194374,0.2556550800800323,0.1363447308540344,0.2883710265159607,0.240938514471054,0.18831168115139,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.2539927065372467,0.0899527445435524,0.1704896241426468,0.0961518883705139,0.0885375365614891,0.1442807465791702,0.1631744652986526,0.1114788278937339,0.1203673854470253,0.1351616382598877,0.1930782496929168,0.0938773825764656,0.1570143103599548,0.2391083985567093,0.0574260614812374,0.1014319136738777,0.1673598736524582,0.1383630931377411,0.1903394311666488,0.1143067330121994,0.1235151812434196,0.193531647324562,0.2900071740150451,0.1796814352273941,0.1825947910547256,0.1601946353912353,0.1360327303409576,0.1940179020166397,0.1652407050132751,0.2063464820384979,,0.1770259141921997,0.1232391446828842,0.1442928165197372,0.1334774196147918
human_environmental,0.1322990506887436,0.103359155356884,0.1924870759248733,0.1712100654840469,0.1543590277433395,0.1275013983249664,0.2161071896553039,0.1619544625282287,0.1059377491474151,0.1460361033678054,0.1326643377542495,0.1190754249691963,0.0883612930774688,0.0798538848757743,0.1520681232213974,0.1115570142865181,0.1711169481277465,0.1351009160280227,0.1585569381713867,0.1395864635705948,0.2390135526657104,0.1141507029533386,0.112763226032257,0.1966695785522461,0.1847691684961319,0.1471703052520752,0.0929360687732696,0.1736551821231842,0.2039007097482681,0.1496114134788513,0.0848519876599311,0.0753158926963806,0.1298210173845291,0.0924414172768592,0.1224384754896164,0.1523457169532776,0.1556309759616851,0.1979144066572189,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1693824976682663,0.1360923498868942,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.30396768450737,0.1469775438308715,0.1967784315347671,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1669482588768005,0.1129913181066513,0.1733791530132293,0.1097810789942741,0.13263501226902,0.0943286046385765,0.18831168115139,0.2235404402017593,0.1103159859776496,0.0771260038018226,0.1507287472486496,0.1369873881340026,0.1704896241426468,0.1125598177313804,0.0885375365614891,0.071536585688591,0.1639195829629898,0.0813670605421066,0.1278928220272064,0.1351616382598877,0.1304128468036651,,0.1060316413640976,,0.0830375626683235,0.1014319136738777,0.1553292125463485,0.1850402802228927,0.1470377892255783,0.1220924705266952,0.1235151812434196,0.193531647324562,0.1930573880672454,0.1796814352273941,0.1693719029426574,0.1429566144943237,0.0971172824501991,0.2236974388360977,0.135887786746025,0.1846858263015747,0.1406420171260833,0.1146615967154502,0.0911145433783531,0.1615245342254638,0.1362088620662689
retail_environment,0.160895437002182,0.0883589461445808,0.1592422723770141,0.1712100654840469,0.1113227903842926,0.180554524064064,0.1482828259468078,0.0849074199795723,0.1059377491474151,0.0740261077880859,,0.1004967167973518,0.0793346613645553,0.0798538848757743,,,0.1711169481277465,0.0786771178245544,,0.1359179615974426,0.1319696903228759,0.0922213792800903,0.112763226032257,0.1966695785522461,0.1847691684961319,0.1219466924667358,0.1069034785032272,0.1112013831734657,0.0845078974962234,0.1496114134788513,,0.0753158926963806,0.1217116191983223,0.1173467859625816,0.1281528919935226,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,,0.1616393029689788,0.2200116068124771,0.1078138798475265,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.13197061419487,0.1869320422410965,0.0854089334607124,,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1226065531373024,,,0.1097810789942741,0.1078042909502983,0.0943286046385765,,0.2235404402017593,0.0821410939097404,0.0783843994140625,0.0794113650918006,0.1511022299528122,0.2123662829399109,0.0903598368167877,0.0981061533093452,0.0608046427369117,0.1631744652986526,0.0813670605421066,0.0963831096887588,0.2115635573863983,0.1304128468036651,,0.1234681755304336,,,0.2173584252595901,0.2063131928443908,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0842222869396209,0.1923265010118484,0.1796814352273941,0.1104194596409797,0.222559705376625,0.0971172824501991,0.1297875344753265,0.1124117895960807,0.1682857424020767,,0.1146615967154502,0.0965523347258567,0.1146014034748077,0.0763284340500831
